mmap_size,latency
4096,0.000002546135
4096,0.000002619633
4096,0.000002608307
4096,0.000002380287
4096,0.000002215909
4096,0.000002526017
4096,0.000002623924
4096,0.000002456158
4096,0.000002509418
4096,0.000002343244
16384,0.000002781021
16384,0.000002489495
16384,0.000002743162
16384,0.000002626761
16384,0.000002581876
16384,0.000002534750
16384,0.000002705045
16384,0.000002598047
16384,0.000002529707
16384,0.000002527972
65536,0.000003201437
65536,0.000003244832
65536,0.000003146749
65536,0.000003086470
65536,0.000003045641
65536,0.000003165429
65536,0.000003428936
65536,0.000003071252
65536,0.000003289390
65536,0.000003215252
