mmap_size,latency
4096,0.000002203836
4096,0.000002197381
4096,0.000002258353
4096,0.000002209305
4096,0.000002183605
4096,0.000002222477
4096,0.000002274300
4096,0.000002222062
4096,0.000002247844
16384,0.000002412227
16384,0.000002355511
16384,0.000002370938
16384,0.000002386404
16384,0.000002364224
16384,0.000002399509
16384,0.000002362128
16384,0.000002349488
16384,0.000002373306
65536,0.000004736784
65536,0.000002523926
65536,0.000002557401
65536,0.000002647087
65536,0.000002582312
65536,0.000002586612
65536,0.000002549480
65536,0.000002562822
65536,0.000002538120
