malloc_size,elapsed_time
4096,0.000002111568
4096,0.000002103410
4096,0.000002125250
4096,0.000002119226
4096,0.000002110700
4096,0.000002114734
4096,0.000002115806
4096,0.000002190299
4096,0.000002184321
4096,0.000002113876
8192,0.000004188472
8192,0.000004136308
8192,0.000004129054
8192,0.000004130527
8192,0.000004108985
8192,0.000004177025
8192,0.000004122269
8192,0.000004134248
8192,0.000004114342
8192,0.000004170892
16384,0.000008133113
16384,0.000008849679
16384,0.000008190639
16384,0.000008186671
16384,0.000008135579
16384,0.000008095030
16384,0.000008171433
16384,0.000008173128
16384,0.000008159219
16384,0.000008114124
32768,0.000016164450
32768,0.000016276559
32768,0.000016273916
32768,0.000016144778
32768,0.000016294926
32768,0.000016286407
32768,0.000016243123
32768,0.000016168493
32768,0.000016334294
32768,0.000016268259
65536,0.000032534215
65536,0.000032532287
65536,0.000032452564
65536,0.000032426331
65536,0.000032620013
65536,0.000032448524
65536,0.000032636830
65536,0.000032475362
65536,0.000032454423
65536,0.000032581380
131072,0.000067525798
131072,0.000067504845
131072,0.000066941884
131072,0.000067625070
131072,0.000067143043
131072,0.000067362204
131072,0.000066898458
131072,0.000067483557
131072,0.000067328658
131072,0.000067478506
262144,0.000131450881
262144,0.000131095257
262144,0.000131589680
262144,0.000131656914
262144,0.000131262559
262144,0.000132052375
262144,0.000131326800
262144,0.000130244937
262144,0.000131604121
262144,0.000131476948
1048576,0.000515887049
1048576,0.000518654457
1048576,0.000519336510
1048576,0.000520065582
1048576,0.000515728850
1048576,0.000521190895
1048576,0.000518115725
1048576,0.000515874225
1048576,0.000516082219
1048576,0.000517496336
