mmap_size,elapsed_time
4096,0.000000573746
4096,0.000000469524
4096,0.000000473718
4096,0.000000475578
4096,0.000000476280
4096,0.000000459146
4096,0.000000459133
4096,0.000000480248
4096,0.000000571658
4096,0.000000477215
16384,0.000000567706
16384,0.000000464688
16384,0.000000470252
16384,0.000000468703
16384,0.000000477665
16384,0.000000482418
16384,0.000000466870
16384,0.000000486088
16384,0.000000558095
16384,0.000000568528
65536,0.000000560449
65536,0.000000472065
65536,0.000000492764
65536,0.000000471695
65536,0.000000474662
65536,0.000000479907
65536,0.000000558821
65536,0.000000480102
65536,0.000000483955
65536,0.000000468495
262144,0.000000482790
262144,0.000000485875
262144,0.000000469594
262144,0.000000459102
262144,0.000000570941
262144,0.000000479067
262144,0.000000463102
262144,0.000000478309
262144,0.000000463282
262144,0.000000486943
1048576,0.000000576747
1048576,0.000000467090
1048576,0.000000577141
1048576,0.000000486985
1048576,0.000000486622
1048576,0.000000576288
1048576,0.000000477040
1048576,0.000000569745
1048576,0.000000469846
1048576,0.000000487523
