mmap_size,elapsed_time
4096,0.000000718546
4096,0.000000797846
4096,0.000000724010
4096,0.000000746623
4096,0.000000769612
4096,0.000000747352
4096,0.000000770573
4096,0.000000748743
4096,0.000000765662
4096,0.000000735812
16384,0.000000733451
16384,0.000000899593
16384,0.000000722810
16384,0.000000857641
16384,0.000000702070
16384,0.000000689987
16384,0.000000683222
16384,0.000000697733
16384,0.000000876346
16384,0.000000778177
65536,0.000000753761
65536,0.000000705067
65536,0.000000705277
65536,0.000000692750
65536,0.000000729282
65536,0.000000906211
65536,0.000000880849
65536,0.000000693457
65536,0.000000777514
65536,0.000000772023
262144,0.000000712752
262144,0.000000698186
262144,0.000000686326
262144,0.000000705010
262144,0.000000816072
262144,0.000000719077
262144,0.000000701243
262144,0.000000684024
262144,0.000000704655
262144,0.000000706141
1048576,0.000000758607
1048576,0.000000857988
1048576,0.000000792559
1048576,0.000000756345
1048576,0.000000757629
1048576,0.000000859032
1048576,0.000000865682
1048576,0.000000698519
1048576,0.000000677421
1048576,0.000000752842
