mmap_size,latency
4096,0.000002661174
4096,0.000002749418
4096,0.000002558884
4096,0.000002635006
4096,0.000002737809
4096,0.000002716049
4096,0.000002610330
4096,0.000002704319
4096,0.000002553939
4096,0.000002688881
16384,0.000002837784
16384,0.000002642071
16384,0.000002759543
16384,0.000002844836
16384,0.000002771236
16384,0.000002644478
16384,0.000002850621
16384,0.000002657807
16384,0.000002766071
16384,0.000002796660
65536,0.000003303252
65536,0.000003350034
65536,0.000003254623
65536,0.000003168517
65536,0.000003326287
65536,0.000003279404
65536,0.000003109571
65536,0.000003159394
65536,0.000003196098
65536,0.000003244880
