mmap_size,latency
4096,0.000001994300
4096,0.000001997969
4096,0.000001962778
4096,0.000002478421
4096,0.000001932568
4096,0.000002219545
4096,0.000002481699
4096,0.000002361926
4096,0.000002531560
16384,0.000001949235
16384,0.000002010675
16384,0.000001975110
16384,0.000002424995
16384,0.000002853306
16384,0.000002245621
16384,0.000002513949
16384,0.000002358618
16384,0.000002462939
65536,0.000002224333
65536,0.000002119563
65536,0.000002145993
65536,0.000002139354
65536,0.000002217115
65536,0.000002444026
65536,0.000002141465
65536,0.000002081906
65536,0.000002143886
