mmap_size,latency
4096,0.000002700164
4096,0.000002710432
4096,0.000002772604
4096,0.000002966300
4096,0.000002652683
4096,0.000002649059
4096,0.000002908423
4096,0.000002815866
4096,0.000002607379
4096,0.000002882916
16384,0.000002983724
16384,0.000002897472
16384,0.000002782322
16384,0.000002802849
16384,0.000002877637
16384,0.000002663419
16384,0.000002880586
16384,0.000002836898
16384,0.000002950589
16384,0.000002789438
65536,0.000003197398
65536,0.000003166497
65536,0.000003185646
65536,0.000003210985
65536,0.000003171314
65536,0.000003087953
65536,0.000003057671
65536,0.000003194935
65536,0.000003220884
65536,0.000003086853
