mmap_size,latency
4096,0.000002633971
4096,0.000002498971
4096,0.000002874029
4096,0.000003072488
4096,0.000002718590
4096,0.000002490139
4096,0.000002675538
4096,0.000002683195
4096,0.000002567043
16384,0.000002712868
16384,0.000002624491
16384,0.000002637889
16384,0.000002950566
16384,0.000002631485
16384,0.000002805313
16384,0.000002671607
16384,0.000002529888
16384,0.000002624534
65536,0.000003001527
65536,0.000002973563
65536,0.000002798076
65536,0.000003188141
65536,0.000002756083
65536,0.000002858849
65536,0.000002739228
65536,0.000002799790
65536,0.000002759028
