mmap_size,latency
4096,0.000000220889
4096,0.000000226886
4096,0.000000219778
4096,0.000000221635
4096,0.000000219146
4096,0.000000215736
4096,0.000000216980
4096,0.000000219599
4096,0.000000217744
4096,0.000000220877
16384,0.000000214891
16384,0.000000216579
16384,0.000000215957
16384,0.000000213871
16384,0.000000216124
16384,0.000000217477
16384,0.000000214059
16384,0.000000215836
16384,0.000000214517
16384,0.000000216561
65536,0.000000218950
65536,0.000000214005
65536,0.000000215692
65536,0.000000217392
65536,0.000000218920
65536,0.000000216803
65536,0.000000214696
65536,0.000000216818
65536,0.000000216171
65536,0.000000213548
