mmap_size,elapsed_time
4096,0.000000941650
4096,0.000000935207
4096,0.000000938951
4096,0.000000937968
4096,0.000000946456
4096,0.000000939605
4096,0.000000938627
4096,0.000000945308
4096,0.000000940806
4096,0.000000939217
16384,0.000001011299
16384,0.000000949585
16384,0.000000863583
16384,0.000000462557
16384,0.000000366471
16384,0.000000366973
16384,0.000000364744
16384,0.000000364561
16384,0.000000369128
16384,0.000000401292
65536,0.000000598342
65536,0.000000544247
65536,0.000000918654
65536,0.000000831570
65536,0.000000859663
65536,0.000000976119
65536,0.000000810119
65536,0.000000811150
65536,0.000000816024
65536,0.000000837598
262144,0.000000865500
262144,0.000000915707
262144,0.000000919213
262144,0.000000868776
262144,0.000000809432
262144,0.000000809656
262144,0.000000811244
262144,0.000000856530
262144,0.000000817121
262144,0.000000936910
1048576,0.000000809864
1048576,0.000000808672
1048576,0.000000816303
1048576,0.000000811998
1048576,0.000000813177
1048576,0.000000811243
1048576,0.000000818016
1048576,0.000000811586
1048576,0.000000893933
1048576,0.000000838931
