mmap_size,elapsed_time
4096,0.000000603118
4096,0.000000697811
4096,0.000000595649
4096,0.000000593109
4096,0.000000594319
4096,0.000000599045
4096,0.000000576917
4096,0.000000635683
4096,0.000000705720
4096,0.000000602035
16384,0.000000722132
16384,0.000000621850
16384,0.000000581676
16384,0.000000595849
16384,0.000000646526
16384,0.000000601034
16384,0.000000577465
16384,0.000000649312
16384,0.000000726723
16384,0.000000592947
65536,0.000000807560
65536,0.000000631497
65536,0.000000612812
65536,0.000000684160
65536,0.000000788847
65536,0.000001156116
65536,0.000000725633
65536,0.000000582569
65536,0.000000578045
65536,0.000000593445
262144,0.000000576870
262144,0.000000589278
262144,0.000000616276
262144,0.000000590720
262144,0.000000966909
262144,0.000000600720
262144,0.000000583488
262144,0.000000572726
262144,0.000000634856
262144,0.000000591213
1048576,0.000000584469
1048576,0.000000593447
1048576,0.000000584991
1048576,0.000000592766
1048576,0.000000604479
1048576,0.000000628447
1048576,0.000000607753
1048576,0.000000727750
1048576,0.000000590764
1048576,0.000000587127
