mmap_size,elapsed_time
4096,0.000001241701
4096,0.000000935327
4096,0.000001009525
4096,0.000000946813
4096,0.000000895244
4096,0.000000961363
4096,0.000000904098
4096,0.000000908112
4096,0.000000915883
4096,0.000000941459
16384,0.000000894311
16384,0.000000884715
16384,0.000000939058
16384,0.000000877833
16384,0.000000915487
16384,0.000000894500
16384,0.000000912428
16384,0.000001284704
16384,0.000000918606
16384,0.000000873592
65536,0.000000875212
65536,0.000000895797
65536,0.000001030509
65536,0.000000862021
65536,0.000001029474
65536,0.000000874695
65536,0.000001084687
65536,0.000000863401
65536,0.000000935126
65536,0.000000979750
262144,0.000000898760
262144,0.000000990266
262144,0.000000927499
262144,0.000001159266
262144,0.000000994769
262144,0.000001089229
262144,0.000001167163
262144,0.000001671901
262144,0.000001309226
262144,0.000000947243
1048576,0.000001520354
1048576,0.000001503002
1048576,0.000000922060
1048576,0.000000901953
1048576,0.000000940583
1048576,0.000000915048
1048576,0.000000923553
1048576,0.000000892793
1048576,0.000001042399
1048576,0.000000920970
