mmap_size,elapsed_time
4096,0.000000525991
4096,0.000000450730
4096,0.000000435203
4096,0.000000433342
4096,0.000000465346
4096,0.000000581089
4096,0.000000624988
4096,0.000000441570
4096,0.000000506660
4096,0.000000668371
16384,0.000000528337
16384,0.000000520066
16384,0.000000511451
16384,0.000000425793
16384,0.000000438737
16384,0.000000436816
16384,0.000000452834
16384,0.000000426289
16384,0.000000450394
16384,0.000000451023
65536,0.000000435266
65536,0.000000441994
65536,0.000000434956
65536,0.000000441043
65536,0.000000421323
65536,0.000000422418
65536,0.000000424570
65536,0.000000438260
65536,0.000000432385
65536,0.000000528467
262144,0.000000485005
262144,0.000000433136
262144,0.000000438298
262144,0.000000426060
262144,0.000000441071
262144,0.000000434390
262144,0.000000443159
262144,0.000000432762
262144,0.000000449751
262144,0.000000481061
1048576,0.000000430605
1048576,0.000000432471
1048576,0.000000418922
1048576,0.000000474844
1048576,0.000000452831
1048576,0.000000429987
1048576,0.000000430537
1048576,0.000000439770
1048576,0.000000424639
1048576,0.000000442778
