mmap_size,latency
4096,0.000002214937
4096,0.000002237599
4096,0.000002223388
4096,0.000002274567
4096,0.000002211691
4096,0.000002222525
4096,0.000002654885
4096,0.000002293701
4096,0.000002204390
16384,0.000002372746
16384,0.000002574247
16384,0.000002643779
16384,0.000002373712
16384,0.000002362254
16384,0.000002374774
16384,0.000002377780
16384,0.000002578451
16384,0.000002536964
65536,0.000002533832
65536,0.000002598541
65536,0.000002547596
65536,0.000002579591
65536,0.000002560509
65536,0.000002505827
65536,0.000002548775
65536,0.000002517239
65536,0.000002532174
