mmap_size,latency
4096,0.000000212854
4096,0.000000214579
4096,0.000000212075
4096,0.000000213476
4096,0.000000212372
4096,0.000000212658
4096,0.000000212921
4096,0.000000212368
4096,0.000000210467
16384,0.000000208578
16384,0.000000209247
16384,0.000000210434
16384,0.000000209565
16384,0.000000208961
16384,0.000000208455
16384,0.000000208078
16384,0.000000209186
16384,0.000000208861
65536,0.000000209610
65536,0.000000212248
65536,0.000000209350
65536,0.000000211386
65536,0.000000208344
65536,0.000000212394
65536,0.000000209054
65536,0.000000211727
65536,0.000000209007
