malloc_size,elapsed_time
4096,0.000000174461
4096,0.000000179376
4096,0.000000169911
4096,0.000000178465
4096,0.000000179971
4096,0.000000107591
4096,0.000000184905
4096,0.000000175758
4096,0.000000179153
4096,0.000000117467
8192,0.000000186698
8192,0.000000190181
8192,0.000000182970
8192,0.000000160793
8192,0.000000151815
8192,0.000000182897
8192,0.000000192917
8192,0.000000191231
8192,0.000000177713
8192,0.000000184233
16384,0.000000071108
16384,0.000000127951
16384,0.000000192102
16384,0.000000127090
16384,0.000000197664
16384,0.000000208116
16384,0.000000104259
16384,0.000000138311
16384,0.000000206710
16384,0.000000193306
32768,0.000000224957
32768,0.000000240242
32768,0.000000232134
32768,0.000000238770
32768,0.000000233839
32768,0.000000073584
32768,0.000000228712
32768,0.000000226287
32768,0.000000223052
32768,0.000000226090
65536,0.000000290946
65536,0.000000298783
65536,0.000000294872
65536,0.000000253370
65536,0.000000287744
65536,0.000000289551
65536,0.000000281859
65536,0.000000302213
65536,0.000000263787
65536,0.000000298242
131072,0.000000407917
131072,0.000000411678
131072,0.000000116975
131072,0.000000223523
131072,0.000000104264
131072,0.000000372574
131072,0.000000395038
131072,0.000000539096
131072,0.000000432083
131072,0.000000128772
262144,0.000000175858
262144,0.000000170105
262144,0.000000657943
262144,0.000000868099
262144,0.000000668288
262144,0.000000651130
262144,0.000000536672
262144,0.000000699263
262144,0.000000738581
262144,0.000000684042
1048576,0.000003331869
1048576,0.000002812979
1048576,0.000001248686
1048576,0.000001230703
1048576,0.000002643996
1048576,0.000001403754
1048576,0.000002841068
1048576,0.000001799096
1048576,0.000002493258
1048576,0.000000701688
