mmap_size,latency
4096,0.000002282811
4096,0.000002795644
4096,0.000002409688
4096,0.000002259825
4096,0.000002411038
4096,0.000002219217
4096,0.000002194211
4096,0.000002202570
4096,0.000002258446
16384,0.000002866094
16384,0.000002388404
16384,0.000002942139
16384,0.000002787069
16384,0.000002382472
16384,0.000002930440
16384,0.000002380450
16384,0.000002333441
16384,0.000002708067
65536,0.000002912862
65536,0.000002505455
65536,0.000002652042
65536,0.000002653637
65536,0.000002763083
65536,0.000002650805
65536,0.000002603300
65536,0.000002614592
65536,0.000002907425
