malloc_size,elapsed_time
4096,0.000000100557
4096,0.000000045805
4096,0.000000044316
4096,0.000000064857
4096,0.000000075509
4096,0.000000053466
4096,0.000000049576
4096,0.000000073258
4096,0.000000051678
4096,0.000000055747
8192,0.000000057642
8192,0.000000054289
8192,0.000000076438
8192,0.000000046547
8192,0.000000081557
8192,0.000000060285
8192,0.000000085434
8192,0.000000048835
8192,0.000000093372
8192,0.000000080680
16384,0.000000091678
16384,0.000000074531
16384,0.000000065547
16384,0.000000068340
16384,0.000000056668
16384,0.000000075472
16384,0.000000064293
16384,0.000000056677
16384,0.000000053682
16384,0.000000054961
32768,0.000000066763
32768,0.000000080952
32768,0.000000066555
32768,0.000000066324
32768,0.000000067004
32768,0.000000089477
32768,0.000000056237
32768,0.000000100539
32768,0.000000058709
32768,0.000000057403
65536,0.000000135528
65536,0.000000102607
65536,0.000000102090
65536,0.000000088324
65536,0.000000073409
65536,0.000000301568
65536,0.000000085639
65536,0.000000063946
65536,0.000000095707
65536,0.000000082096
131072,0.000000276345
131072,0.000000239426
131072,0.000000188951
131072,0.000000291934
131072,0.000000185979
131072,0.000000160793
131072,0.000000245286
131072,0.000000176063
131072,0.000000216663
131072,0.000000237880
262144,0.000000314566
262144,0.000000524303
262144,0.000000444727
262144,0.000000171716
262144,0.000000423122
262144,0.000000306379
262144,0.000000584826
262144,0.000000540905
262144,0.000000449587
262144,0.000000186291
1048576,0.000000869104
1048576,0.000000528471
1048576,0.000001340232
1048576,0.000002869768
1048576,0.000001578377
1048576,0.000001109693
1048576,0.000012745328
1048576,0.000001339480
1048576,0.000000955248
1048576,0.000001788893
