mmap_size,elapsed_time
4096,0.000020016964
4096,0.000096139319
4096,0.000093513119
4096,0.000093071290
4096,0.000101586344
4096,0.000094051169
4096,0.000075100928
4096,0.000105968162
4096,0.000020112170
4096,0.000020035044
16384,0.000020451698
16384,0.000091905073
16384,0.000089550747
16384,0.000054494076
16384,0.000053628209
16384,0.000098063532
16384,0.000020312546
16384,0.000091478596
16384,0.000052834703
16384,0.000091109290
65536,0.000092531344
65536,0.000019444408
65536,0.000060502300
65536,0.000056953079
65536,0.000042888335
65536,0.000019416683
65536,0.000086448012
65536,0.000062393875
65536,0.000089734963
65536,0.000092488208
262144,0.000090435238
262144,0.000019393385
262144,0.000018513472
262144,0.000092691269
262144,0.000091833676
262144,0.000050475716
262144,0.000088106052
262144,0.000097399402
262144,0.000021747224
262144,0.000092272828
1048576,0.000023004399
1048576,0.000088186893
1048576,0.000089072287
1048576,0.000089853459
1048576,0.000087401675
1048576,0.000094768361
1048576,0.000089008878
1048576,0.000059236708
1048576,0.000089765199
1048576,0.000019098392
