mmap_size,latency
4096,0.000002497230
4096,0.000002414536
4096,0.000002393233
4096,0.000001800543
4096,0.000001846011
4096,0.000001841879
4096,0.000001838220
4096,0.000001821278
4096,0.000001838241
16384,0.000002425545
16384,0.000001810310
16384,0.000001902117
16384,0.000001898449
16384,0.000001855484
16384,0.000001855470
16384,0.000001894030
16384,0.000002338926
16384,0.000001849324
65536,0.000001779908
65536,0.000002439700
65536,0.000001783080
65536,0.000001798925
65536,0.000002565274
65536,0.000001770424
65536,0.000002269406
65536,0.000001818991
65536,0.000001803262
