mmap_size,latency
4096,0.000000213686
4096,0.000000218515
4096,0.000000214057
4096,0.000000218727
4096,0.000000214422
4096,0.000000217691
4096,0.000000216477
4096,0.000000212328
4096,0.000000213008
16384,0.000000209907
16384,0.000000210818
16384,0.000000210363
16384,0.000000210653
16384,0.000000210461
16384,0.000000211714
16384,0.000000209433
16384,0.000000205207
16384,0.000000209482
65536,0.000000207030
65536,0.000000205827
65536,0.000000210951
65536,0.000000212425
65536,0.000000206468
65536,0.000000207783
65536,0.000000210628
65536,0.000000214836
65536,0.000000205126
