mmap_size,latency
4096,0.000000210516
4096,0.000000207079
4096,0.000000205087
4096,0.000000208376
4096,0.000000205668
4096,0.000000204853
4096,0.000000206170
4096,0.000000206822
4096,0.000000206928
4096,0.000000204235
16384,0.000000201070
16384,0.000000200421
16384,0.000000202469
16384,0.000000199369
16384,0.000000201325
16384,0.000000200587
16384,0.000000202730
16384,0.000000200964
16384,0.000000203040
16384,0.000000202037
65536,0.000000202967
65536,0.000000200698
65536,0.000000202525
65536,0.000000200966
65536,0.000000204090
65536,0.000000200477
65536,0.000000202204
65536,0.000000206729
65536,0.000000202170
65536,0.000000201059
