mmap_size,latency
4096,0.000000209388
4096,0.000000212426
4096,0.000000213071
4096,0.000000207512
4096,0.000000210056
4096,0.000000212264
4096,0.000000212895
4096,0.000000211362
4096,0.000000209781
16384,0.000000206191
16384,0.000000206464
16384,0.000000206724
16384,0.000000208002
16384,0.000000206933
16384,0.000000209231
16384,0.000000206999
16384,0.000000208402
16384,0.000000207182
65536,0.000000207603
65536,0.000000204765
65536,0.000000206552
65536,0.000000208072
65536,0.000000205574
65536,0.000000208492
65536,0.000000205983
65536,0.000000208850
65536,0.000000208288
