mmap_size,elapsed_time
4096,0.000000202214
4096,0.000000167583
4096,0.000000167933
4096,0.000000167625
4096,0.000000166605
4096,0.000000166824
4096,0.000000167512
4096,0.000000166746
4096,0.000000166674
4096,0.000000167519
16384,0.000000162314
16384,0.000000163667
16384,0.000000162279
16384,0.000000161779
16384,0.000000162567
16384,0.000000162705
16384,0.000000161832
16384,0.000000162382
16384,0.000000161851
16384,0.000000163211
65536,0.000000161157
65536,0.000000162302
65536,0.000000162204
65536,0.000000162068
65536,0.000000162248
65536,0.000000162035
65536,0.000000163968
65536,0.000000161968
65536,0.000000162904
65536,0.000000162101
