mmap_size,latency
4096,0.000000201131
4096,0.000000201802
4096,0.000000210009
4096,0.000000206085
4096,0.000000207724
4096,0.000000202696
4096,0.000000204079
4096,0.000000202699
4096,0.000000205124
16384,0.000000207356
16384,0.000000198616
16384,0.000000208227
16384,0.000000198778
16384,0.000000200634
16384,0.000000198761
16384,0.000000200535
16384,0.000000205063
16384,0.000000199550
65536,0.000000196422
65536,0.000000198021
65536,0.000000196914
65536,0.000000204344
65536,0.000000202566
65536,0.000000197416
65536,0.000000200056
65536,0.000000200498
65536,0.000000196825
