mmap_size,elapsed_time
4096,0.000000495336
4096,0.000000492677
4096,0.000000494364
4096,0.000000494686
4096,0.000000494559
4096,0.000000491694
4096,0.000000486286
4096,0.000000492767
4096,0.000000486663
4096,0.000000490706
16384,0.000000493331
16384,0.000000493459
16384,0.000000487321
16384,0.000000493997
16384,0.000000495109
16384,0.000000487815
16384,0.000000500669
16384,0.000000493783
16384,0.000000490802
16384,0.000000497860
65536,0.000000515688
65536,0.000000516870
65536,0.000000525402
65536,0.000000521231
65536,0.000000521314
65536,0.000000518515
65536,0.000000535798
65536,0.000000531840
65536,0.000000532591
65536,0.000000525825
262144,0.000000621009
262144,0.000000582316
262144,0.000000587539
262144,0.000000574605
262144,0.000000592455
262144,0.000000580322
262144,0.000000578883
262144,0.000000570456
262144,0.000000590166
262144,0.000000582907
1048576,0.000000791678
1048576,0.000000844994
1048576,0.000000829445
1048576,0.000000782116
1048576,0.000000810340
1048576,0.000000766480
1048576,0.000000823814
1048576,0.000000819571
1048576,0.000000800402
1048576,0.000000812343
