mmap_size,latency
4096,0.000002341986
4096,0.000002402590
4096,0.000002381442
4096,0.000002109395
4096,0.000002086678
4096,0.000002071754
4096,0.000002089493
4096,0.000002066582
4096,0.000002087544
16384,0.000002307664
16384,0.000002101874
16384,0.000002074379
16384,0.000002058561
16384,0.000002058110
16384,0.000002093514
16384,0.000002073061
16384,0.000002150115
16384,0.000002065857
65536,0.000002515477
65536,0.000002513606
65536,0.000002375107
65536,0.000002403828
65536,0.000002484291
65536,0.000002447374
65536,0.000002460615
65536,0.000002421917
65536,0.000002346371
