malloc_size,elapsed_time
4096,0.000012554424
4096,0.000020548636
4096,0.000023342439
4096,0.000012455057
4096,0.000011268990
4096,0.000010997546
4096,0.000011175582
4096,0.000010922592
4096,0.000011167244
4096,0.000011598095
8192,0.000017614142
8192,0.000012517408
8192,0.000016397077
8192,0.000017854799
8192,0.000017506184
8192,0.000017537371
8192,0.000018061300
8192,0.000017596462
8192,0.000017160472
8192,0.000017217335
16384,0.000020996900
16384,0.000029907612
16384,0.000029589122
16384,0.000028939165
16384,0.000027795141
16384,0.000019146189
16384,0.000028417046
16384,0.000027580900
16384,0.000027745031
16384,0.000029251510
32768,0.000047365405
32768,0.000047602154
32768,0.000035062604
32768,0.000046853006
32768,0.000046086622
32768,0.000049414105
32768,0.000049610870
32768,0.000047188354
32768,0.000049597878
32768,0.000048967895
65536,0.000078081661
65536,0.000078446984
65536,0.000075650237
65536,0.000075118730
65536,0.000074527713
65536,0.000058353082
65536,0.000077359755
65536,0.000077787636
65536,0.000080841029
65536,0.000079587080
131072,0.000082576143
131072,0.000186551587
131072,0.000180720236
131072,0.000188652617
131072,0.000196441336
131072,0.000187463969
131072,0.000189440654
131072,0.000188086398
131072,0.000178830207
131072,0.000179338722
262144,0.000188168162
262144,0.000182632422
262144,0.000188736244
262144,0.000188353836
262144,0.000187427606
262144,0.000188628958
262144,0.000182076217
262144,0.000177004706
262144,0.000180268669
262144,0.000091255161
1048576,0.000180659820
1048576,0.000173605518
1048576,0.000169622854
1048576,0.000177791078
1048576,0.000168717533
1048576,0.000175462422
1048576,0.000167915504
1048576,0.000172135180
1048576,0.000171892313
1048576,0.000177545943
