mmap_size,latency
4096,0.000002675767
4096,0.000003046758
4096,0.000002789368
4096,0.000003182915
4096,0.000002857235
4096,0.000003215710
4096,0.000002594546
4096,0.000002859576
4096,0.000003228832
16384,0.000003338953
16384,0.000003549171
16384,0.000002707115
16384,0.000003145018
16384,0.000002821849
16384,0.000002861721
16384,0.000002768554
16384,0.000002937435
16384,0.000003188199
65536,0.000003110240
65536,0.000003852094
65536,0.000002917434
65536,0.000003547929
65536,0.000003219600
65536,0.000003093729
65536,0.000003223253
65536,0.000003087024
65536,0.000003511166
