mmap_size,latency
4096,0.000001879972
4096,0.000001863884
4096,0.000001868727
4096,0.000001857594
4096,0.000001922343
4096,0.000002009671
4096,0.000002084358
4096,0.000002591274
4096,0.000001992478
16384,0.000001897430
16384,0.000001868563
16384,0.000001884650
16384,0.000001864833
16384,0.000001923509
16384,0.000002033319
16384,0.000001857218
16384,0.000001901966
16384,0.000002050850
65536,0.000002534392
65536,0.000001953981
65536,0.000001909589
65536,0.000001893826
65536,0.000001890585
65536,0.000001859038
65536,0.000001903524
65536,0.000001890545
65536,0.000001878912
