mmap_size,latency
4096,0.000002309910
4096,0.000002201242
4096,0.000002183749
4096,0.000002217322
4096,0.000002187281
4096,0.000002250587
4096,0.000002236396
4096,0.000002227033
4096,0.000002202915
16384,0.000002393947
16384,0.000002381591
16384,0.000002417462
16384,0.000002397518
16384,0.000002947278
16384,0.000002320089
16384,0.000002362401
16384,0.000002325506
16384,0.000002348872
65536,0.000002527643
65536,0.000002522264
65536,0.000002489163
65536,0.000002518129
65536,0.000002679940
65536,0.000002594100
65536,0.000002531219
65536,0.000002572323
65536,0.000002501564
