mmap_size,latency
1024,0.000002265102
1024,0.000002312493
1024,0.000002214543
1024,0.000003672436
1024,0.000002188413
1024,0.000003697144
1024,0.000002179854
1024,0.000003714657
1024,0.000002221981
2048,0.000002209357
2048,0.000002770202
2048,0.000002213013
2048,0.000002235743
2048,0.000002353126
2048,0.000002182625
2048,0.000002198996
2048,0.000003777140
2048,0.000003384269
4096,0.000002195019
4096,0.000003857920
4096,0.000002180894
4096,0.000002194787
4096,0.000002311231
4096,0.000002196072
4096,0.000002200631
4096,0.000002410270
4096,0.000002155438
8192,0.000002514732
8192,0.000002256131
8192,0.000002283284
8192,0.000002306332
8192,0.000002441996
8192,0.000002308008
8192,0.000002279415
8192,0.000003619781
8192,0.000002339787
16384,0.000002337242
16384,0.000002364406
16384,0.000002324924
16384,0.000003984905
16384,0.000002346656
16384,0.000002359235
16384,0.000002337114
16384,0.000002303698
16384,0.000002399554
32768,0.000002425383
32768,0.000002360133
32768,0.000002406370
32768,0.000002393660
32768,0.000002413509
32768,0.000002597879
32768,0.000002940951
32768,0.000002382310
32768,0.000002375245
65536,0.000002649357
65536,0.000004007449
65536,0.000002558449
65536,0.000002549198
65536,0.000002491839
65536,0.000004170692
65536,0.000002514017
65536,0.000002549891
65536,0.000002507539
131072,0.000002713574
131072,0.000002884477
131072,0.000002711323
131072,0.000002757381
131072,0.000002701603
131072,0.000002739011
131072,0.000002686577
131072,0.000002714823
131072,0.000002757908
262144,0.000003591071
262144,0.000003093451
262144,0.000004144866
262144,0.000003991951
262144,0.000005396602
262144,0.000005947286
262144,0.000003204900
262144,0.000003194122
262144,0.000003250056
524288,0.000004801856
524288,0.000004070299
524288,0.000004956752
524288,0.000004055395
524288,0.000005027017
524288,0.000004084433
524288,0.000004082469
524288,0.000004075510
524288,0.000005446608
1048576,0.000005752043
1048576,0.000007839371
1048576,0.000005805081
1048576,0.000005857617
1048576,0.000005948655
1048576,0.000007026478
1048576,0.000005661708
1048576,0.000005847512
1048576,0.000005813143
