mmap_size,latency
4096,0.000002549502
4096,0.000002396772
4096,0.000002246438
4096,0.000002199347
4096,0.000002433587
4096,0.000002344571
4096,0.000002639127
4096,0.000002290927
4096,0.000002237701
16384,0.000002430073
16384,0.000002624879
16384,0.000002462534
16384,0.000002613810
16384,0.000002495346
16384,0.000002537364
16384,0.000002749861
16384,0.000002598944
16384,0.000002490095
65536,0.000002610745
65536,0.000002537603
65536,0.000002664191
65536,0.000002590554
65536,0.000002714865
65536,0.000002579589
65536,0.000002548860
65536,0.000002560319
65536,0.000002708485
