mmap_size,latency
4096,0.000000203586
4096,0.000000204053
4096,0.000000208037
4096,0.000000214370
4096,0.000000206495
4096,0.000000203442
4096,0.000000215158
4096,0.000000204682
4096,0.000000204127
4096,0.000000201375
16384,0.000000199928
16384,0.000000198947
16384,0.000000197116
16384,0.000000199166
16384,0.000000199356
16384,0.000000206934
16384,0.000000202890
16384,0.000000203977
16384,0.000000202189
16384,0.000000200725
65536,0.000000205219
65536,0.000000203139
65536,0.000000199788
65536,0.000000200629
65536,0.000000207207
65536,0.000000203593
65536,0.000000206947
65536,0.000000205847
65536,0.000000203826
65536,0.000000206385
