mmap_size,latency
4096,0.000000571768
4096,0.000000578399
4096,0.000000555797
4096,0.000000554106
4096,0.000000559831
4096,0.000000576891
4096,0.000000580094
4096,0.000000571146
4096,0.000000556285
16384,0.000000568527
16384,0.000000585728
16384,0.000000577430
16384,0.000000558436
16384,0.000000579016
16384,0.000000589179
16384,0.000000578097
16384,0.000000569142
16384,0.000000562534
65536,0.000000562104
65536,0.000000579812
65536,0.000000577627
65536,0.000000566640
65536,0.000000552278
65536,0.000000570279
65536,0.000000569448
65536,0.000000579356
65536,0.000000550521
