mmap_size,latency
4096,0.000000201947
4096,0.000000205036
4096,0.000000200695
4096,0.000000205105
4096,0.000000210388
4096,0.000000205449
4096,0.000000202120
4096,0.000000205150
4096,0.000000202086
16384,0.000000202360
16384,0.000000198203
16384,0.000000203427
16384,0.000000198537
16384,0.000000200605
16384,0.000000199899
16384,0.000000200656
16384,0.000000198597
16384,0.000000201865
65536,0.000000198269
65536,0.000000196551
65536,0.000000199566
65536,0.000000198204
65536,0.000000200371
65536,0.000000197718
65536,0.000000198374
65536,0.000000198085
65536,0.000000199408
