mmap_size,latency
4096,0.000002588944
4096,0.000002587015
4096,0.000002549466
4096,0.000002693806
4096,0.000002543540
4096,0.000002642245
4096,0.000002626547
4096,0.000002651759
4096,0.000002541825
4096,0.000002631368
16384,0.000002718971
16384,0.000002664958
16384,0.000002709242
16384,0.000002665382
16384,0.000002808735
16384,0.000002697595
16384,0.000002680964
16384,0.000002761308
16384,0.000002697138
16384,0.000002722956
65536,0.000002859172
65536,0.000003092369
65536,0.000002976250
65536,0.000003080842
65536,0.000003010192
65536,0.000002956874
65536,0.000002894609
65536,0.000002889615
65536,0.000002965740
65536,0.000003064170
