mmap_size,elapsed_time
4096,0.000000485736
4096,0.000000487532
4096,0.000000513620
4096,0.000000509160
4096,0.000000508001
4096,0.000000521313
4096,0.000000491562
4096,0.000000521326
4096,0.000000533200
4096,0.000000498466
16384,0.000000531748
16384,0.000000495044
16384,0.000000506610
16384,0.000000573764
16384,0.000000574528
16384,0.000000520553
16384,0.000000536655
16384,0.000000563555
16384,0.000000539401
16384,0.000000517350
65536,0.000000537937
65536,0.000000498225
65536,0.000000521060
65536,0.000000517398
65536,0.000000539102
65536,0.000000517721
65536,0.000000530303
65536,0.000000520840
65536,0.000000511446
65536,0.000000535974
262144,0.000000511680
262144,0.000000525419
262144,0.000000557131
262144,0.000000511211
262144,0.000000523021
262144,0.000000537596
262144,0.000000556479
262144,0.000000522400
262144,0.000000542098
262144,0.000000550655
1048576,0.000000514081
1048576,0.000000540298
1048576,0.000000514998
1048576,0.000000529061
1048576,0.000000532362
1048576,0.000000525392
1048576,0.000000536125
1048576,0.000000539195
1048576,0.000000484224
1048576,0.000000516403
