mmap_size,elapsed_time
4096,0.000000567282
4096,0.000000543098
4096,0.000000591819
4096,0.000000549927
4096,0.000000520289
4096,0.000000515013
4096,0.000000534149
4096,0.000000505931
4096,0.000000517330
4096,0.000000512789
16384,0.000000500775
16384,0.000000512258
16384,0.000000487729
16384,0.000000515911
16384,0.000000510972
16384,0.000000511329
16384,0.000000507626
16384,0.000000524975
16384,0.000000517152
16384,0.000000517217
65536,0.000000533765
65536,0.000000526084
65536,0.000000513631
65536,0.000000549967
65536,0.000000530171
65536,0.000000524557
65536,0.000000558482
65536,0.000000506433
65536,0.000000508386
65536,0.000000539552
262144,0.000000513800
262144,0.000000495602
262144,0.000000507697
262144,0.000000499037
262144,0.000000519986
262144,0.000000512774
262144,0.000000520675
262144,0.000000576002
262144,0.000000523100
262144,0.000000539584
1048576,0.000000549988
1048576,0.000000528776
1048576,0.000000519943
1048576,0.000000525531
1048576,0.000000530164
1048576,0.000000546152
1048576,0.000000501285
1048576,0.000000524135
1048576,0.000000500550
1048576,0.000000540313
