mmap_size,elapsed_time
4096,0.000001047385
4096,0.000001006091
4096,0.000001039318
4096,0.000000983244
4096,0.000000937543
4096,0.000000960600
4096,0.000000983094
4096,0.000000978086
4096,0.000001006898
4096,0.000000955809
16384,0.000000956688
16384,0.000000971297
16384,0.000001030015
16384,0.000001059471
16384,0.000001007177
16384,0.000000999809
16384,0.000000973528
16384,0.000000965737
16384,0.000000995366
16384,0.000001133243
65536,0.000001041527
65536,0.000001002689
65536,0.000000958903
65536,0.000000908247
65536,0.000000941962
65536,0.000000946675
65536,0.000000986881
65536,0.000000974080
65536,0.000000948769
65536,0.000000926825
262144,0.000000913735
262144,0.000000875278
262144,0.000000880685
262144,0.000000897732
262144,0.000000933652
262144,0.000000971846
262144,0.000000944299
262144,0.000000953985
262144,0.000000942860
262144,0.000000922335
1048576,0.000000916842
1048576,0.000000900466
1048576,0.000000891150
1048576,0.000000955902
1048576,0.000000938843
1048576,0.000000932192
1048576,0.000000878569
1048576,0.000000876633
1048576,0.000000882851
1048576,0.000000929155
