mmap_size,elapsed_time
4096,0.000000507293
4096,0.000000522828
4096,0.000000546249
4096,0.000000528600
4096,0.000000522255
4096,0.000000513847
4096,0.000000506793
4096,0.000000516917
4096,0.000000518569
4096,0.000000526150
16384,0.000000526853
16384,0.000000498682
16384,0.000000533923
16384,0.000000524801
16384,0.000000517631
16384,0.000000526378
16384,0.000000500664
16384,0.000000521140
16384,0.000000523472
16384,0.000000517945
65536,0.000000543692
65536,0.000000552812
65536,0.000000531343
65536,0.000000559686
65536,0.000000544861
65536,0.000000553723
65536,0.000000551920
65536,0.000000555386
65536,0.000000548545
65536,0.000000545439
262144,0.000000610452
262144,0.000000620697
262144,0.000000612960
262144,0.000000632786
262144,0.000000619304
262144,0.000000600793
262144,0.000000615485
262144,0.000000614791
262144,0.000000616946
262144,0.000000634921
1048576,0.000000777841
1048576,0.000000824128
1048576,0.000000801336
1048576,0.000000822308
1048576,0.000000779251
1048576,0.000000841511
1048576,0.000000826876
1048576,0.000000786535
1048576,0.000000804851
1048576,0.000000835643
