malloc_size,elapsed_time
4096,0.000002798485
4096,0.000002823790
4096,0.000002818555
4096,0.000002732363
4096,0.000002844088
4096,0.000002939876
4096,0.000002861422
4096,0.000002934554
4096,0.000002930900
4096,0.000002834869
8192,0.000002691987
8192,0.000002743275
8192,0.000002667048
8192,0.000002679895
8192,0.000002730342
8192,0.000002716266
8192,0.000002690637
8192,0.000002718497
8192,0.000002730326
8192,0.000002705424
16384,0.000002780480
16384,0.000002826221
16384,0.000002782084
16384,0.000002762515
16384,0.000002752180
16384,0.000002739136
16384,0.000002837178
16384,0.000002741042
16384,0.000002757134
16384,0.000002875672
32768,0.000003192624
32768,0.000003170688
32768,0.000003079175
32768,0.000003069567
32768,0.000003188159
32768,0.000003050104
32768,0.000003056518
32768,0.000003096702
32768,0.000002971677
32768,0.000002856382
65536,0.000003339817
65536,0.000003464505
65536,0.000003337062
65536,0.000003558760
65536,0.000003527003
65536,0.000003689992
65536,0.000003438174
65536,0.000003534507
65536,0.000003469840
65536,0.000003558550
131072,0.000004152996
131072,0.000004546720
131072,0.000004113879
131072,0.000004146265
131072,0.000004270650
131072,0.000004160617
131072,0.000004516264
131072,0.000004317272
131072,0.000004969246
131072,0.000004305762
262144,0.000004512610
262144,0.000004505392
262144,0.000004370177
262144,0.000004373888
262144,0.000004636360
262144,0.000004232143
262144,0.000004574050
262144,0.000004381847
262144,0.000004214377
262144,0.000004200456
1048576,0.000004926023
1048576,0.000005213824
1048576,0.000004008223
1048576,0.000005349035
1048576,0.000004199838
1048576,0.000004391900
1048576,0.000004605715
1048576,0.000005539045
1048576,0.000005247986
1048576,0.000005045494
