mmap_size,elapsed_time
4096,0.000001231684
4096,0.000001156681
4096,0.000001250911
4096,0.000001274658
4096,0.000001226776
4096,0.000001157206
4096,0.000001390918
4096,0.000001223543
4096,0.000001400510
4096,0.000001135331
16384,0.000001155240
16384,0.000001181647
16384,0.000001312243
16384,0.000001271964
16384,0.000001211373
16384,0.000001237726
16384,0.000001240179
16384,0.000001366302
16384,0.000001333032
16384,0.000001138759
65536,0.000001163992
65536,0.000001198615
65536,0.000001169162
65536,0.000001316773
65536,0.000001241036
65536,0.000001260297
65536,0.000001187608
65536,0.000001515701
65536,0.000001270118
65536,0.000001249561
262144,0.000001358218
262144,0.000001491691
262144,0.000001239652
262144,0.000001413632
262144,0.000001293271
262144,0.000001332178
262144,0.000001306725
262144,0.000001787020
262144,0.000001465334
262144,0.000001357050
1048576,0.000001422259
1048576,0.000001261690
1048576,0.000001399872
1048576,0.000001482284
1048576,0.000001337264
1048576,0.000001466987
1048576,0.000001278684
1048576,0.000001226025
1048576,0.000001157915
1048576,0.000001298572
