malloc_size,elapsed_time
4096,0.000002637128
4096,0.000002591405
4096,0.000002615099
4096,0.000002610122
4096,0.000002613708
4096,0.000002510098
4096,0.000002564737
4096,0.000002520989
4096,0.000002517050
4096,0.000002569926
8192,0.000004967851
8192,0.000005043284
8192,0.000005008635
8192,0.000004978433
8192,0.000005081726
8192,0.000005192280
8192,0.000005084145
8192,0.000005025658
8192,0.000005185810
8192,0.000005187235
16384,0.000010129593
16384,0.000010141434
16384,0.000010290019
16384,0.000010086334
16384,0.000009974518
16384,0.000009955525
16384,0.000010154008
16384,0.000009645886
16384,0.000010131362
16384,0.000010032270
32768,0.000020060433
32768,0.000019791815
32768,0.000019912077
32768,0.000019849959
32768,0.000019644065
32768,0.000018980094
32768,0.000019249796
32768,0.000019219180
32768,0.000019598284
32768,0.000019855291
65536,0.000038566876
65536,0.000037817089
65536,0.000039480052
65536,0.000038319458
65536,0.000038142825
65536,0.000037823634
65536,0.000038306033
65536,0.000038264628
65536,0.000038991205
65536,0.000039400223
131072,0.000086938831
131072,0.000081699568
131072,0.000082081050
131072,0.000081094486
131072,0.000082752021
131072,0.000080790540
131072,0.000081674531
131072,0.000082774731
131072,0.000082006475
131072,0.000080822933
262144,0.000158641077
262144,0.000155087658
262144,0.000153669827
262144,0.000156178230
262144,0.000153987507
262144,0.000157078263
262144,0.000157953315
262144,0.000155332422
262144,0.000160369955
262144,0.000162256556
1048576,0.000629178623
1048576,0.000623873498
1048576,0.000633426195
1048576,0.000627765047
1048576,0.000622647840
1048576,0.000628211012
1048576,0.000622984359
1048576,0.000631768479
1048576,0.000603591832
1048576,0.000621931898
