mmap_size,elapsed_time
4096,0.000000586350
4096,0.000000591344
4096,0.000000540423
4096,0.000000585299
4096,0.000000594052
4096,0.000000561366
4096,0.000000603393
4096,0.000000585815
4096,0.000000569229
4096,0.000000564905
16384,0.000000545474
16384,0.000000527072
16384,0.000000568771
16384,0.000000563330
16384,0.000000534994
16384,0.000000590259
16384,0.000000578249
16384,0.000000666581
16384,0.000000539845
16384,0.000000650502
65536,0.000000581917
65536,0.000000548593
65536,0.000000548262
65536,0.000000663148
65536,0.000000540760
65536,0.000000568998
65536,0.000000556147
65536,0.000000557991
65536,0.000000551691
65536,0.000000583055
262144,0.000000559364
262144,0.000000664269
262144,0.000000575325
262144,0.000000603504
262144,0.000000564682
262144,0.000000587681
262144,0.000000621495
262144,0.000000579542
262144,0.000000617503
262144,0.000000616035
1048576,0.000000548360
1048576,0.000000586821
1048576,0.000000580203
1048576,0.000000615845
1048576,0.000000682364
1048576,0.000000587820
1048576,0.000000586328
1048576,0.000000557450
1048576,0.000000569045
1048576,0.000000547743
