mmap_size,latency
4096,0.000002730081
4096,0.000002565972
4096,0.000002512115
4096,0.000002510591
4096,0.000002552904
4096,0.000002479385
4096,0.000002566002
4096,0.000002747871
4096,0.000002511822
4096,0.000002594609
16384,0.000002625187
16384,0.000002874968
16384,0.000002613051
16384,0.000002577589
16384,0.000002903420
16384,0.000002834449
16384,0.000002795661
16384,0.000002726303
16384,0.000002604552
16384,0.000002755339
65536,0.000002923841
65536,0.000002778494
65536,0.000002783400
65536,0.000002928491
65536,0.000002905100
65536,0.000002837484
65536,0.000002874291
65536,0.000002760025
65536,0.000002830938
65536,0.000002748236
