mmap_size,elapsed_time
1024,0.000000216245
1024,0.000000205122
1024,0.000000206972
1024,0.000000208092
1024,0.000000209130
1024,0.000000208226
1024,0.000000200471
1024,0.000000201738
1024,0.000000213181
1024,0.000000202613
2048,0.000000215037
2048,0.000000207828
2048,0.000000204866
2048,0.000000210998
2048,0.000000210669
2048,0.000000200608
2048,0.000000209176
2048,0.000000203185
2048,0.000000207276
2048,0.000000209384
4096,0.000000205209
4096,0.000000206760
4096,0.000000207242
4096,0.000000204506
4096,0.000000199744
4096,0.000000201829
4096,0.000000210073
4096,0.000000204067
4096,0.000000210502
4096,0.000000202383
8192,0.000000209188
8192,0.000000211573
8192,0.000000213020
8192,0.000000203380
8192,0.000000204526
8192,0.000000201695
8192,0.000000207967
8192,0.000000206858
8192,0.000000206931
8192,0.000000207169
16384,0.000000197399
16384,0.000000197410
16384,0.000000203055
16384,0.000000204526
16384,0.000000202517
16384,0.000000202151
16384,0.000000210093
16384,0.000000192221
16384,0.000000208421
16384,0.000000200673
32768,0.000000200817
32768,0.000000200833
32768,0.000000207946
32768,0.000000195608
32768,0.000000204826
32768,0.000000193703
32768,0.000000197389
32768,0.000000197265
32768,0.000000203512
32768,0.000000195291
65536,0.000000206672
65536,0.000000193108
65536,0.000000205439
65536,0.000000198207
65536,0.000000203727
65536,0.000000199966
65536,0.000000204665
65536,0.000000209034
65536,0.000000202310
65536,0.000000209352
131072,0.000000204283
131072,0.000000199545
131072,0.000000195259
131072,0.000000205825
131072,0.000000199661
131072,0.000000201788
131072,0.000000201674
131072,0.000000199346
131072,0.000000198050
131072,0.000000199515
262144,0.000000212890
262144,0.000000196719
262144,0.000000204878
262144,0.000000200144
262144,0.000000208966
262144,0.000000197888
262144,0.000000197694
262144,0.000000202998
262144,0.000000211230
262144,0.000000204809
524288,0.000000207751
524288,0.000000205170
524288,0.000000206217
524288,0.000000203710
524288,0.000000203317
524288,0.000000206105
524288,0.000000207816
524288,0.000000200444
524288,0.000000200216
524288,0.000000204701
1048576,0.000000208359
1048576,0.000000202158
1048576,0.000000200720
1048576,0.000000199380
1048576,0.000000207948
1048576,0.000000200794
1048576,0.000000209773
1048576,0.000000202012
1048576,0.000000204349
1048576,0.000000199488
