mmap_size,elapsed_time
1024,0.000000502269
1024,0.000000503070
1024,0.000000498826
1024,0.000000515305
1024,0.000000518436
1024,0.000000505711
1024,0.000000502735
1024,0.000000502036
1024,0.000000502817
1024,0.000000517366
2048,0.000000505297
2048,0.000000499961
2048,0.000000513510
2048,0.000000504328
2048,0.000000504958
2048,0.000000501056
2048,0.000000518363
2048,0.000000525013
2048,0.000000500135
2048,0.000000501245
4096,0.000000498240
4096,0.000000510867
4096,0.000000503332
4096,0.000000511456
4096,0.000000508638
4096,0.000000511505
4096,0.000000500380
4096,0.000000508040
4096,0.000000511198
4096,0.000000515232
8192,0.000000505424
8192,0.000000508454
8192,0.000000515361
8192,0.000000508726
8192,0.000000499431
8192,0.000000496607
8192,0.000000503054
8192,0.000000505379
8192,0.000000510981
8192,0.000000517080
16384,0.000000516520
16384,0.000000498941
16384,0.000000503077
16384,0.000000504253
16384,0.000000512599
16384,0.000000501485
16384,0.000000500415
16384,0.000000504942
16384,0.000000521142
16384,0.000000502672
32768,0.000000524220
32768,0.000000502414
32768,0.000000512973
32768,0.000000506875
32768,0.000000509986
32768,0.000000511678
32768,0.000000507610
32768,0.000000506159
32768,0.000000512357
32768,0.000000500682
65536,0.000000537218
65536,0.000000543693
65536,0.000000536744
65536,0.000000533262
65536,0.000000529464
65536,0.000000525219
65536,0.000000540099
65536,0.000000526301
65536,0.000000528167
65536,0.000000553253
131072,0.000000551187
131072,0.000000539974
131072,0.000000562419
131072,0.000000549315
131072,0.000000569286
131072,0.000000547012
131072,0.000000545315
131072,0.000000551350
131072,0.000000550480
131072,0.000000551457
262144,0.000000605246
262144,0.000000585698
262144,0.000000586167
262144,0.000000586260
262144,0.000000594702
262144,0.000000586243
262144,0.000000580661
262144,0.000000582398
262144,0.000000583257
262144,0.000000607852
524288,0.000000658773
524288,0.000000652205
524288,0.000000649638
524288,0.000000647252
524288,0.000000643988
524288,0.000000659645
524288,0.000000661735
524288,0.000000655743
524288,0.000000633769
524288,0.000000647686
1048576,0.000000816416
1048576,0.000000793821
1048576,0.000000796216
1048576,0.000000800846
1048576,0.000000763165
1048576,0.000000765519
1048576,0.000000756855
1048576,0.000000763049
1048576,0.000000760135
1048576,0.000000754682
