mmap_size,latency
4096,0.000003146980
4096,0.000003328191
4096,0.000003503519
4096,0.000003171540
4096,0.000003404279
4096,0.000003362341
4096,0.000003279907
4096,0.000003335268
4096,0.000003325717
4096,0.000003233599
16384,0.000003274142
16384,0.000003341580
16384,0.000003403284
16384,0.000003361958
16384,0.000003384183
16384,0.000003514753
16384,0.000003364821
16384,0.000003365806
16384,0.000003464421
16384,0.000003522838
65536,0.000004013178
65536,0.000003524647
65536,0.000003706166
65536,0.000003845562
65536,0.000004214438
65536,0.000003730270
65536,0.000003729725
65536,0.000003685981
65536,0.000003890834
65536,0.000003869828
