mmap_size,latency
1024,0.000000508820
1024,0.000000497309
1024,0.000000496028
1024,0.000000495507
1024,0.000000492008
1024,0.000000514843
1024,0.000000492767
1024,0.000000509359
1024,0.000000505510
1024,0.000000502300
2048,0.000000502450
2048,0.000000496786
2048,0.000000504915
2048,0.000000498841
2048,0.000000510248
2048,0.000000506250
2048,0.000000503167
2048,0.000000499619
2048,0.000000497745
2048,0.000000506088
4096,0.000000501903
4096,0.000000505104
4096,0.000000497742
4096,0.000000510031
4096,0.000000496752
4096,0.000000518413
4096,0.000000499359
4096,0.000000504752
4096,0.000000499492
4096,0.000000499900
8192,0.000000496213
8192,0.000000509811
8192,0.000000494461
8192,0.000000507844
8192,0.000000489195
8192,0.000000495710
8192,0.000000509217
8192,0.000000505323
8192,0.000000498554
8192,0.000000508833
16384,0.000000502856
16384,0.000000503880
16384,0.000000502918
16384,0.000000499311
16384,0.000000504896
16384,0.000000496609
16384,0.000000494647
16384,0.000000496450
16384,0.000000496985
16384,0.000000506511
32768,0.000000499327
32768,0.000000507364
32768,0.000000508535
32768,0.000000495700
32768,0.000000500929
32768,0.000000507167
32768,0.000000509602
32768,0.000000504239
32768,0.000000516106
32768,0.000000507801
65536,0.000000532277
65536,0.000000538752
65536,0.000000539931
65536,0.000000539388
65536,0.000000527991
65536,0.000000538244
65536,0.000000535074
65536,0.000000537559
65536,0.000000527239
65536,0.000000535364
131072,0.000000551593
131072,0.000000546840
131072,0.000000552854
131072,0.000000538700
131072,0.000000547466
131072,0.000000550808
131072,0.000000546328
131072,0.000000548125
131072,0.000000558336
131072,0.000000546986
262144,0.000000580927
262144,0.000000574500
262144,0.000000585077
262144,0.000000579336
262144,0.000000590343
262144,0.000000575482
262144,0.000000582645
262144,0.000000571465
262144,0.000000582686
262144,0.000000575092
524288,0.000000677746
524288,0.000000644288
524288,0.000000674258
524288,0.000000650641
524288,0.000000658612
524288,0.000000629919
524288,0.000000643228
524288,0.000000642634
524288,0.000000649497
524288,0.000000637005
1048576,0.000000755309
1048576,0.000000760397
1048576,0.000000776754
1048576,0.000000745474
1048576,0.000000754713
1048576,0.000000758115
1048576,0.000000794427
1048576,0.000000789086
1048576,0.000000781190
1048576,0.000000771428
