mmap_size,latency
4096,0.000002378152
4096,0.000002392283
4096,0.000002429909
4096,0.000002487223
4096,0.000002303526
4096,0.000002539238
4096,0.000002337573
4096,0.000002447299
4096,0.000002420155
16384,0.000002486035
16384,0.000002640219
16384,0.000002476417
16384,0.000002607378
16384,0.000002579257
16384,0.000002565187
16384,0.000002523516
16384,0.000002581757
16384,0.000002636138
65536,0.000002753830
65536,0.000002856267
65536,0.000002871010
65536,0.000002697804
65536,0.000002792431
65536,0.000002684442
65536,0.000002814748
65536,0.000002679932
65536,0.000002663385
