mmap_size,latency
4096,0.000000596157
4096,0.000000605269
4096,0.000000599478
4096,0.000000610540
4096,0.000000602024
4096,0.000000609699
4096,0.000000601874
4096,0.000000624176
4096,0.000000614021
16384,0.000000621063
16384,0.000000617394
16384,0.000000602716
16384,0.000000607507
16384,0.000000597861
16384,0.000000603774
16384,0.000000613325
16384,0.000000611001
16384,0.000000630617
65536,0.000000611150
65536,0.000000599635
65536,0.000000622520
65536,0.000000622490
65536,0.000000622794
65536,0.000000611362
65536,0.000000599919
65536,0.000000602311
65536,0.000000597348
