malloc_size,elapsed_time
4096,0.000007411041
4096,0.000007153646
4096,0.000007031623
4096,0.000007082279
4096,0.000007166682
4096,0.000007150016
4096,0.000007031105
4096,0.000008560631
4096,0.000007148488
4096,0.000007062033
8192,0.000010398096
8192,0.000010675623
8192,0.000010492748
8192,0.000010523756
8192,0.000010682902
8192,0.000010145525
8192,0.000002574830
8192,0.000002652797
8192,0.000002660186
8192,0.000002907309
16384,0.000005117355
16384,0.000005461424
16384,0.000005850975
16384,0.000006544389
16384,0.000007443859
16384,0.000010050176
16384,0.000008798068
16384,0.000009018021
16384,0.000011800453
16384,0.000017982934
32768,0.000032493943
32768,0.000032643053
32768,0.000032606164
32768,0.000032467891
32768,0.000029936855
32768,0.000019893045
32768,0.000018589535
32768,0.000018807967
32768,0.000018781846
32768,0.000020999861
65536,0.000039106145
65536,0.000041598074
65536,0.000041614396
65536,0.000042095121
65536,0.000041619932
65536,0.000031631184
65536,0.000020927748
65536,0.000022929066
65536,0.000020879299
65536,0.000022057098
131072,0.000040347848
131072,0.000031688018
131072,0.000030460430
131072,0.000028851240
131072,0.000029271910
131072,0.000029072295
131072,0.000029957158
131072,0.000029617193
131072,0.000029500645
131072,0.000029752893
262144,0.000060150951
262144,0.000059443668
262144,0.000057543504
262144,0.000060757248
262144,0.000057759209
262144,0.000059832023
262144,0.000057645336
262144,0.000059267301
262144,0.000057429535
262144,0.000059513334
1048576,0.000223438982
1048576,0.000229161121
1048576,0.000224556109
1048576,0.000229223379
1048576,0.000227921682
1048576,0.000224753574
1048576,0.000224186250
1048576,0.000229176842
1048576,0.000224668664
1048576,0.000223939182
