malloc_size,elapsed_time
4096,0.000004134348
4096,0.000002702129
4096,0.000002674803
4096,0.000002709850
4096,0.000002683540
4096,0.000002667624
4096,0.000002670837
4096,0.000002681587
4096,0.000002685099
4096,0.000002680641
8192,0.000002592752
8192,0.000002602539
8192,0.000002577453
8192,0.000002564387
8192,0.000002562693
8192,0.000002573963
8192,0.000002638495
8192,0.000002568392
8192,0.000002518351
8192,0.000002576224
16384,0.000002676260
16384,0.000002654042
16384,0.000002652977
16384,0.000002668304
16384,0.000002701283
16384,0.000002698692
16384,0.000002719478
16384,0.000002642852
16384,0.000002656040
16384,0.000002639523
32768,0.000002800731
32768,0.000002856046
32768,0.000002813597
32768,0.000002825218
32768,0.000002849913
32768,0.000002788547
32768,0.000002786892
32768,0.000002782843
32768,0.000002863437
32768,0.000002771893
65536,0.000002991163
65536,0.000003110375
65536,0.000003093953
65536,0.000003156156
65536,0.000003201137
65536,0.000003145112
65536,0.000003052083
65536,0.000003048627
65536,0.000003060233
65536,0.000003147964
131072,0.000003883294
131072,0.000003904962
131072,0.000004007181
131072,0.000003918846
131072,0.000004134969
131072,0.000003781402
131072,0.000003920797
131072,0.000003952999
131072,0.000003847890
131072,0.000004105649
262144,0.000004011232
262144,0.000004130559
262144,0.000004029189
262144,0.000004236479
262144,0.000004330663
262144,0.000004317264
262144,0.000004421236
262144,0.000004233222
262144,0.000004103711
262144,0.000004320583
1048576,0.000004393938
1048576,0.000004233484
1048576,0.000004718305
1048576,0.000004291549
1048576,0.000004317148
1048576,0.000004777838
1048576,0.000004752852
1048576,0.000005089764
1048576,0.000004422471
1048576,0.000004713438
