mmap_size,elapsed_time
4096,0.000001475244
4096,0.000001470682
4096,0.000001489801
4096,0.000001528675
4096,0.000001491436
4096,0.000001526276
4096,0.000001510432
4096,0.000001520990
4096,0.000001476915
4096,0.000001470513
16384,0.000001509028
16384,0.000001488387
16384,0.000001505389
16384,0.000001496206
16384,0.000001493679
16384,0.000001483984
16384,0.000001502484
16384,0.000001491370
16384,0.000001465499
16384,0.000001475389
65536,0.000001586727
65536,0.000001602182
65536,0.000001620323
65536,0.000001666840
65536,0.000001608319
65536,0.000001628943
65536,0.000001607405
65536,0.000001624360
65536,0.000001614258
65536,0.000001607441
262144,0.000001676002
262144,0.000001685958
262144,0.000001690961
262144,0.000001675295
262144,0.000001676181
262144,0.000001646388
262144,0.000001683660
262144,0.000001687770
262144,0.000001731937
262144,0.000001668246
1048576,0.000001886314
1048576,0.000001813903
1048576,0.000001915579
1048576,0.000001943087
1048576,0.000001920814
1048576,0.000001910287
1048576,0.000001848620
1048576,0.000001823355
1048576,0.000001795273
1048576,0.000001801384
