mmap_size,elapsed_time
4096,0.000000467128
4096,0.000000477976
4096,0.000000471258
4096,0.000000455854
4096,0.000000459523
4096,0.000000469619
4096,0.000000468736
4096,0.000000465742
4096,0.000000470948
4096,0.000000469209
16384,0.000000461930
16384,0.000000470747
16384,0.000000472731
16384,0.000000460972
16384,0.000000467930
16384,0.000000466987
16384,0.000000466517
16384,0.000000458231
16384,0.000000455618
16384,0.000000475340
65536,0.000000475513
65536,0.000000469776
65536,0.000000472101
65536,0.000000468400
65536,0.000000467544
65536,0.000000468987
65536,0.000000467714
65536,0.000000476636
65536,0.000000460230
65536,0.000000468025
262144,0.000000462050
262144,0.000000468153
262144,0.000000454396
262144,0.000000466795
262144,0.000000467463
262144,0.000000472168
262144,0.000000472920
262144,0.000000464536
262144,0.000000470488
262144,0.000000468816
1048576,0.000000457102
1048576,0.000000458715
1048576,0.000000458435
1048576,0.000000454970
1048576,0.000000457530
1048576,0.000000452995
1048576,0.000000473704
1048576,0.000000472347
1048576,0.000000474093
1048576,0.000000464756
