mmap_size,latency
4096,0.000000405101
4096,0.000000403699
4096,0.000000404331
4096,0.000000404515
4096,0.000000407130
4096,0.000000403940
4096,0.000000403842
4096,0.000000403454
4096,0.000000402291
4096,0.000000404223
16384,0.000000405445
16384,0.000000411168
16384,0.000000408379
16384,0.000000406990
16384,0.000000406955
16384,0.000000404886
16384,0.000000406626
16384,0.000000405106
16384,0.000000407356
16384,0.000000405718
65536,0.000000423838
65536,0.000000419197
65536,0.000000418182
65536,0.000000418879
65536,0.000000417143
65536,0.000000418404
65536,0.000000419045
65536,0.000000419926
65536,0.000000418294
65536,0.000000420736
