mmap_size,latency
4096,0.000002598625
4096,0.000002802746
4096,0.000002847525
4096,0.000002477442
4096,0.000002230981
4096,0.000002613525
4096,0.000002402577
4096,0.000002525558
4096,0.000002489195
4096,0.000002469325
16384,0.000002542813
16384,0.000002579609
16384,0.000002463740
16384,0.000002521354
16384,0.000002288356
16384,0.000002564578
16384,0.000002538702
16384,0.000002324421
16384,0.000002552124
16384,0.000002494972
65536,0.000003339864
65536,0.000003138289
65536,0.000003073241
65536,0.000003639945
65536,0.000002943490
65536,0.000002762898
65536,0.000002669523
65536,0.000003654081
65536,0.000003564841
65536,0.000002783826
