mmap_size,latency
4096,0.000000212447
4096,0.000000212691
4096,0.000000211722
4096,0.000000212729
4096,0.000000212872
4096,0.000000211929
4096,0.000000211596
4096,0.000000220135
4096,0.000000211828
16384,0.000000209094
16384,0.000000208009
16384,0.000000208506
16384,0.000000208804
16384,0.000000207854
16384,0.000000208924
16384,0.000000208139
16384,0.000000208857
16384,0.000000208451
65536,0.000000210196
65536,0.000000207333
65536,0.000000210292
65536,0.000000209191
65536,0.000000210071
65536,0.000000207655
65536,0.000000211770
65536,0.000000209184
65536,0.000000210763
