mmap_size,latency
4096,0.000000206373
4096,0.000000209945
4096,0.000000210377
4096,0.000000207743
4096,0.000000210758
4096,0.000000207953
4096,0.000000215004
4096,0.000000205193
4096,0.000000209250
4096,0.000000206437
16384,0.000000203412
16384,0.000000203033
16384,0.000000205794
16384,0.000000203399
16384,0.000000202002
16384,0.000000206224
16384,0.000000200618
16384,0.000000203528
16384,0.000000202232
16384,0.000000202533
65536,0.000000204762
65536,0.000000204239
65536,0.000000202084
65536,0.000000203626
65536,0.000000210719
65536,0.000000204147
65536,0.000000203357
65536,0.000000201527
65536,0.000000200719
65536,0.000000203248
