malloc_size,elapsed_time
4096,0.000000097466
4096,0.000000099533
4096,0.000000099979
4096,0.000000100421
4096,0.000000099039
4096,0.000000100506
4096,0.000000097916
4096,0.000000091143
4096,0.000000110702
4096,0.000000097193
8192,0.000000091354
8192,0.000000092874
8192,0.000000091833
8192,0.000000090281
8192,0.000000090693
8192,0.000000089577
8192,0.000000098489
8192,0.000000075012
8192,0.000000023645
8192,0.000000024242
16384,0.000000024852
16384,0.000000025316
16384,0.000000027472
16384,0.000000027934
16384,0.000000028839
16384,0.000000029671
16384,0.000000031088
16384,0.000000032281
16384,0.000000034661
16384,0.000000035769
32768,0.000000039473
32768,0.000000039103
32768,0.000000043142
32768,0.000000044347
32768,0.000000048272
32768,0.000000049624
32768,0.000000058082
32768,0.000000067235
32768,0.000000068443
32768,0.000000089673
65536,0.000000100927
65536,0.000000103375
65536,0.000000102547
65536,0.000000105374
65536,0.000000101573
65536,0.000000101187
65536,0.000000101979
65536,0.000000102759
65536,0.000000099779
65536,0.000000104364
131072,0.000000109243
131072,0.000000105561
131072,0.000000107939
131072,0.000000103639
131072,0.000000105623
131072,0.000000105858
131072,0.000000100162
131072,0.000000110994
131072,0.000000105672
131072,0.000000106643
262144,0.000006579990
262144,0.000006567142
262144,0.000006621776
262144,0.000006529660
262144,0.000006095185
262144,0.000003527045
262144,0.000002641243
262144,0.000002668820
262144,0.000002698838
262144,0.000002667662
1048576,0.000003024563
1048576,0.000002938814
1048576,0.000003105855
1048576,0.000003138424
1048576,0.000003339369
1048576,0.000003380711
1048576,0.000003944719
1048576,0.000004298508
1048576,0.000004985631
1048576,0.000006877688
