malloc_size,elapsed_time
4096,0.000000054771
4096,0.000000057100
4096,0.000000054582
4096,0.000000054903
4096,0.000000054494
4096,0.000000055948
4096,0.000000056650
4096,0.000000057359
4096,0.000000056505
4096,0.000000063386
8192,0.000000101144
8192,0.000000101171
8192,0.000000101052
8192,0.000000107217
8192,0.000000112637
8192,0.000000112353
8192,0.000000110012
8192,0.000000109887
8192,0.000000122836
8192,0.000000121316
16384,0.000000211196
16384,0.000000252158
16384,0.000000253616
16384,0.000000253588
16384,0.000000255014
16384,0.000000253067
16384,0.000000253577
16384,0.000000256891
16384,0.000000254688
16384,0.000000279199
32768,0.000000597022
32768,0.000000603410
32768,0.000000459870
32768,0.000000310039
32768,0.000000311201
32768,0.000000345477
32768,0.000000347703
32768,0.000000353977
32768,0.000000363593
32768,0.000000373023
65536,0.000001697718
65536,0.000001892106
65536,0.000001766659
65536,0.000001856083
65536,0.000001912602
65536,0.000001387934
65536,0.000001165665
65536,0.000001136403
65536,0.000001097422
65536,0.000001214584
131072,0.000002333591
131072,0.000002417529
131072,0.000002610910
131072,0.000002532718
131072,0.000002613690
131072,0.000002524027
131072,0.000003270002
131072,0.000002988337
131072,0.000002983935
131072,0.000003000733
262144,0.000058761284
262144,0.000054771221
262144,0.000054547651
262144,0.000054844761
262144,0.000054929141
262144,0.000054875026
262144,0.000054658762
262144,0.000055288513
262144,0.000056901251
262144,0.000054978632
1048576,0.000215914498
1048576,0.000212984238
1048576,0.000214872971
1048576,0.000213559883
1048576,0.000214585352
1048576,0.000214352158
1048576,0.000213319236
1048576,0.000214003445
1048576,0.000213221631
1048576,0.000214671713
