malloc_size,elapsed_time
4096,0.000001127500
4096,0.000000796334
4096,0.000000797008
4096,0.000000799492
4096,0.000000793561
4096,0.000000795938
4096,0.000000796622
4096,0.000000802516
4096,0.000000800066
4096,0.000000800864
8192,0.000001731239
8192,0.000001719754
8192,0.000001713197
8192,0.000001729463
8192,0.000001707546
8192,0.000001713050
8192,0.000001710107
8192,0.000001738570
8192,0.000001751876
8192,0.000001724986
16384,0.000003675934
16384,0.000003590544
16384,0.000003687942
16384,0.000003573299
16384,0.000003598765
16384,0.000003581119
16384,0.000003571667
16384,0.000003583053
16384,0.000003574807
16384,0.000003583657
32768,0.000007228602
32768,0.000007311855
32768,0.000007239601
32768,0.000007295014
32768,0.000007238813
32768,0.000007504843
32768,0.000007239106
32768,0.000007217185
32768,0.000007386201
32768,0.000007221224
65536,0.000014558372
65536,0.000014615853
65536,0.000014527141
65536,0.000014620152
65536,0.000014597927
65536,0.000014568382
65536,0.000014562563
65536,0.000014606215
65536,0.000014573148
65536,0.000014841398
131072,0.000029865624
131072,0.000030806699
131072,0.000029968215
131072,0.000030259019
131072,0.000029900842
131072,0.000029885284
131072,0.000030794417
131072,0.000030031871
131072,0.000030863837
131072,0.000029913837
262144,0.000060359773
262144,0.000058862828
262144,0.000059614629
262144,0.000059212268
262144,0.000060426715
262144,0.000058806564
262144,0.000059153566
262144,0.000058665503
262144,0.000060581721
262144,0.000058711064
1048576,0.000231645553
1048576,0.000234527945
1048576,0.000233125508
1048576,0.000235552170
1048576,0.000232570654
1048576,0.000235142689
1048576,0.000233261090
1048576,0.000232375941
1048576,0.000234529281
1048576,0.000232730412
